COURSE_CODE	COURSE_TITLE	SECTION_ID	ACAD_DEPT	PROC_DEPT	TERM1	TERM2	TERM3	TERM4	START_DATE	END_DATE	NUM_OF_PARTICIPANTS	WEEKLY_HOURS	YEAR	SEARCH_ID1	SEARCH_ID2	SEARCH_ID3	INSTR1	INSTR2	INSTR3	INSTR4	INSTR5	INSTR6	INSTR7	INSTR8	INTSR9	INSTR10	ALL_INSTRUCTORS	OPERATION	OLD_COURSE_CODE	OLD_COURSE_SECTION
FRE830-01-01050-12D-20235	20235 - FRE830-01 - Pre-Candidacy Doctoral Dissertation (Summer 2023)	FRE830-01-01050-12D-20235		UOML					01/01/2000	01/01/2100																	c11985249			
FRE830-01-03600-1-20231	20231 - FRE830-01 - Pre-Candidacy Doctoral Dissertation (Spring 2023)	FRE830-01-03600-1-20231		UOML					01/01/2000	01/01/2100																	c12026599			
FRE830-02-03069-1-20231	20231 - FRE830-02 - Pre-Candidacy Doctoral Dissertation (Spring 2023)	FRE830-02-03069-1-20231		UOML					01/01/2000	01/01/2100																	c04226366			
FRE830-03-03070-1-20231	20231 - FRE830-03 - Pre-Candidacy Doctoral Dissertation (Spring 2023)	FRE830-03-03070-1-20231		UOML					01/01/2000	01/01/2100																	c00355476			
FRE830-04-03079-1-20231	20231 - FRE830-04 - Pre-Candidacy Doctoral Dissertation (Spring 2023)	FRE830-04-03079-1-20231		UOML					01/01/2000	01/01/2100																	c11918795			
FRE830-05-03103-1-20231	20231 - FRE830-05 - Pre-Candidacy Doctoral Dissertation (Spring 2023)	FRE830-05-03103-1-20231		UOML					01/01/2000	01/01/2100																	c06059112			
FRE830-06-04183-1-20231	20231 - FRE830-06 - Pre-Candidacy Doctoral Dissertation (Spring 2023)	FRE830-06-04183-1-20231		UOML					01/01/2000	01/01/2100																	c23681016			
FRE840-01-01051-5W1-20235	20235 - FRE840-01 - Post-Candidacy Doctoral Dissertation (Summer 2023)	FRE840-01-01051-5W1-20235		UOML					01/01/2000	01/01/2100																	c11985249			
FRE840-01-01052-5W2-20235	20235 - FRE840-01 - Post-Candidacy Doctoral Dissertation (Summer 2023)	FRE840-01-01052-5W2-20235		UOML					01/01/2000	01/01/2100																	c11985249			
FRE840-01-01053-10W-20235	20235 - FRE840-01 - Post-Candidacy Doctoral Dissertation (Summer 2023)	FRE840-01-01053-10W-20235		UOML					01/01/2000	01/01/2100																	c05565774			
FRE840-01-01054-12D-20235	20235 - FRE840-01 - Post-Candidacy Doctoral Dissertation (Summer 2023)	FRE840-01-01054-12D-20235		UOML					01/01/2000	01/01/2100																	c11985249			
FRE840-01-03601-1-20231	20231 - FRE840-01 - Post-Candidacy Doctoral Dissertation (Spring 2023)	FRE840-01-03601-1-20231		UOML					01/01/2000	01/01/2100																	c12026599			
FRE840-02-03071-1-20231	20231 - FRE840-02 - Post-Candidacy Doctoral Dissertation (Spring 2023)	FRE840-02-03071-1-20231		UOML					01/01/2000	01/01/2100																	c04226366			
FRE840-03-03072-1-20231	20231 - FRE840-03 - Post-Candidacy Doctoral Dissertation (Spring 2023)	FRE840-03-03072-1-20231		UOML					01/01/2000	01/01/2100																	c00773096			
FRE840-04-03080-1-20231	20231 - FRE840-04 - Post-Candidacy Doctoral Dissertation (Spring 2023)	FRE840-04-03080-1-20231		UOML					01/01/2000	01/01/2100																	c12003438			
FRE840-05-03104-1-20231	20231 - FRE840-05 - Post-Candidacy Doctoral Dissertation (Spring 2023)	FRE840-05-03104-1-20231		UOML					01/01/2000	01/01/2100																	c06059112			
FRE840-06-04184-1-20231	20231 - FRE840-06 - Post-Candidacy Doctoral Dissertation (Spring 2023)	FRE840-06-04184-1-20231		UOML					01/01/2000	01/01/2100																	c23681016			
FRE850-01-01055-5W1-20235	20235 - FRE850-01 - Research in Residence (Summer 2023)	FRE850-01-01055-5W1-20235		UOML					01/01/2000	01/01/2100																	c11985249			
FRE850-01-01056-5W2-20235	20235 - FRE850-01 - Research in Residence (Summer 2023)	FRE850-01-01056-5W2-20235		UOML					01/01/2000	01/01/2100																	c11985249			
FRE850-01-01057-10W-20235	20235 - FRE850-01 - Research in Residence (Summer 2023)	FRE850-01-01057-10W-20235		UOML					01/01/2000	01/01/2100																	c05565774			
FRE850-01-01058-12D-20235	20235 - FRE850-01 - Research in Residence (Summer 2023)	FRE850-01-01058-12D-20235		UOML					01/01/2000	01/01/2100																	c11985249			
FRE850-01-03607-1-20231	20231 - FRE850-01 - Research in Residence (Spring 2023)	FRE850-01-03607-1-20231		UOML					01/01/2000	01/01/2100																	c12026599			
FRE850-02-03073-1-20231	20231 - FRE850-02 - Research in Residence (Spring 2023)	FRE850-02-03073-1-20231		UOML					01/01/2000	01/01/2100																	c04226366			
FRE850-03-03074-1-20231	20231 - FRE850-03 - Research in Residence (Spring 2023)	FRE850-03-03074-1-20231		UOML					01/01/2000	01/01/2100																	c00355476			
FRE850-04-03081-1-20231	20231 - FRE850-04 - Research in Residence (Spring 2023)	FRE850-04-03081-1-20231		UOML					01/01/2000	01/01/2100																	c11918795			
FRE850-05-03105-1-20231	20231 - FRE850-05 - Research in Residence (Spring 2023)	FRE850-05-03105-1-20231		UOML					01/01/2000	01/01/2100																	c06059112			
FRE850-06-04185-1-20231	20231 - FRE850-06 - Research in Residence (Spring 2023)	FRE850-06-04185-1-20231		UOML					01/01/2000	01/01/2100																	c23681016			
FRE-VIP-20223	FRENCH VIRTUAL IMMERSION PROGRAM (Spring 2023)	FRE-VIP-20223		UOML					01/01/2000	01/01/2100																	c11858413,c00443677			
FROSTGRADUATETHEORYI	Graduate Theory Test Part I: Common Practice (December 2022)	FROSTGRADUATETHEORYI		UOML					01/01/2000	01/01/2100																	c04251674,c00485333,c09931003,c02009291			
FROSTPILOTEXAM	Pilot To Prepare for Placement Exam (December 2022)	FROSTPILOTEXAM		UOML					01/01/2000	01/01/2100																	c00485333,c02009291,c04251674,c09931003			
GBM100-PM-02194-SSP-20235	20235 - GBM100-PM - Fundamentals of Ethics and Leadership (Summer 2023)	GBM100-PM-02194-SSP-20235		UOML					01/01/2000	01/01/2100																	c00313126			
GBM101-AM-02195-SSP-20235	20235 - GBM101-AM - Fundamentals of Business (Summer 2023)	GBM101-AM-02195-SSP-20235		UOML					01/01/2000	01/01/2100																	c08165131			
GBM101-PM-02196-SSP-20235	20235 - GBM101-PM - Fundamentals of Business (Summer 2023)	GBM101-PM-02196-SSP-20235		UOML					01/01/2000	01/01/2100																	c08165131			
GBM102-PM-02199-SSP-20235	20235 - GBM102-PM - Global Business (Summer 2023)	GBM102-PM-02199-SSP-20235		UOML					01/01/2000	01/01/2100																	c00677794			
GEG105-P-04492-1-20231	20231 - GEG105-P - World Regional Geography (Spring 2023)	GEG105-P-04492-1-20231		UOML					01/01/2000	01/01/2100																	c00380383			
GEG110-Q-03953-1-20231	GEG110: Introduction to Human Geography (Spring 2023)	GEG110-Q-03953-1-20231		UOML					01/01/2000	01/01/2100																	c12140858			
GEG120-H-04493-1-20231	20231 - GEG120-H - Physical Geography (Spring 2023)	GEG120-H-04493-1-20231		UOML					01/01/2000	01/01/2100																	c04231365			
GEG120-Y-02201-5W2-20235	20235 - GEG120-Y & Y1 - MERGED Physical Geography (Summer 2023)	GEG120-Y-02201-5W2-20235		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c04231365			
GEG120-Y-04968-1-20231	20231 - GEG120-Y - MERGED Physical Geography (Spring 2023)	GEG120-Y-04968-1-20231		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c04231365			
GEG120-Y1-02202-5W2-20235	20235 - GEG120-Y1 - Physical Geography (Summer 2023)	GEG120-Y1-02202-5W2-20235		UOML					01/01/2000	01/01/2100																	c04231365,dcieonline.coursemaster			
GEG120-Y1-04969-1-20231	20231 - GEG120-Y1 - Physical Geography (Spring 2023)	GEG120-Y1-04969-1-20231		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c04231365			
GEG201-A-12533-1-20231	20231 - GEG201-A - Topics in Geography (Spring 2023)	GEG201-A-12533-1-20231		UOML					01/01/2000	01/01/2100																	c06458350			
GEG201-JK-09934-1-20231	20231 - GEG201-JK - Topics in Geography (Spring 2023)	GEG201-JK-09934-1-20231		UOML					01/01/2000	01/01/2100																	c05565774			
GEG201-O-04686-1-20231	20231 - GEG201-O - Topics in Geography (Spring 2023)	GEG201-O-04686-1-20231		UOML					01/01/2000	01/01/2100																	c09997519			
GEG201-P-10716-1-20231	20231 - GEG201-P - Topics in Geography (Spring 2023)	GEG201-P-10716-1-20231		UOML					01/01/2000	01/01/2100																	c05565774			
GEG201-R-04573-1-20231	20231 - GEG201-R - Topics in Geography (Spring 2023)	GEG201-R-04573-1-20231		UOML					01/01/2000	01/01/2100																	c23920484			
GEG241-H-04496-1-20231	20231 - GEG241-H - Health and Medical Geography (Spring 2023)	GEG241-H-04496-1-20231		UOML					01/01/2000	01/01/2100																	c11272906			
GEG310-D-04238-1-20231	20231 - GEG310/GEG691-D - MERGED - Geographic Information Systems I (Spring 2023)	GEG310-D-04238-1-20231		UOML					01/01/2000	01/01/2100																	c12132602			
GEG310-E-12538-1-20231	20231 - GEG310/691-E - MERGED - Geographic Information Systems I (Spring 2023)	GEG310-E-12538-1-20231		UOML					01/01/2000	01/01/2100																	c12132602			
GEG331-S-04171-1-20231	20231 - GEG331/ECS403-S - MERGED - Sustainable Development (Spring 2023)	GEG331-S-04171-1-20231		UOML					01/01/2000	01/01/2100																	c11968506			
GEG334-H-03954-1-20231	20231 - GEG334/BIL334/ECS372-H - MERGED - Biogeography and Conservation (Spring 2023)	GEG334-H-03954-1-20231		UOML					01/01/2000	01/01/2100																	c11968506			
GEG337-EF-04497-1-20231	20231 - GEG337-EF - Climate Change, Sea Level Rise and Society (Spring 2023)	GEG337-EF-04497-1-20231		UOML					01/01/2000	01/01/2100																	c00655142			
GEG338-EF-04498-1-20231	20231 - GEG338-EF - Landscape Character, Dynamics, Evolution; Influence on Societal Habitation and Risks (Spring 2023)	GEG338-EF-04498-1-20231		UOML					01/01/2000	01/01/2100																	c00655142			
GEG346-P-09940-1-20231	20231 - GEG346-P - Immigrant and Refugee Health (Spring 2023)	GEG346-P-09940-1-20231		UOML					01/01/2000	01/01/2100																	c05565774			
GEG348-B80-01912-IW1-20235	20235 - GEG348-B80 - Climate Change and Public Health (Summer 2023)	GEG348-B80-01912-IW1-20235		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c11272906			
GEG348-JK-12892-1-20231	20231 - GEG348-JK - Climate Change and Public Health (Spring 2023)	GEG348-JK-12892-1-20231		UOML					01/01/2000	01/01/2100																	c11272906			
GEG348-U80-01911-IW1-20235	20235 - GEG348-U80 - GEG348-B80 - GEG648-G80 - MERGED - Climate Change and Public Health (Summer 2023)	GEG348-U80-01911-IW1-20235		UOML					01/01/2000	01/01/2100																	dcieonline.coursemaster,c11272906			
GEG351-P-12894-1-20231	20231 - GEG351-P - Geopolitics and Peacebuilding (Spring 2023)	GEG351-P-12894-1-20231		UOML					01/01/2000	01/01/2100																	c09997519			
GEG366-TU-03955-1-20231	20231 - GEG366-TU - Cities in Time and Space (Spring 2023)	GEG366-TU-03955-1-20231		UOML					01/01/2000	01/01/2100																	c00387066			
GEG390-EFG-12516-1-20231	20231 - GEG390-EFG - Topics in Geography (Spring 2023)	GEG390-EFG-12516-1-20231		UOML					01/01/2000	01/01/2100																	c00787657,c23833147			
GEG390-R-11917-1-20231	20231 - GEG390-R - Topics in Geography (Spring 2023)	GEG390-R-11917-1-20231		UOML					01/01/2000	01/01/2100																	c11914700			
GEG405-JK-09941-1-20231	20231 - GEG405/GEG681-JK - MERGED - Spatial Data Analysis II (Spring 2023)	GEG405-JK-09941-1-20231		UOML					01/01/2000	01/01/2100																	c04231365			
GEG410-JK-04049-1-20231	20231 - GEG410-JK - Geographic Information Systems II (Spring 2023)	GEG410-JK-04049-1-20231		UOML					01/01/2000	01/01/2100																	c00378644			
GEG501-Q-13250-1-20231	20231 - GEG501-Q - Capstone Research Seminar (Spring 2023)	GEG501-Q-13250-1-20231		UOML					01/01/2000	01/01/2100																	c11968506			
GEG562-TU-04494-1-20231	GEG562: Seminar on Urban Management (Spring 2023)	GEG562-TU-04494-1-20231		UOML					01/01/2000	01/01/2100																	c12140858			
GEG563-JK-09942-1-20231	20231 - GEG563-JK - Seminar in Urban Geography (Spring 2023)	GEG563-JK-09942-1-20231		UOML					01/01/2000	01/01/2100																	c12140858			
GEG590-T-13280-1-20231	20231 - GEG590-T - Advanced Topics in Geography (Spring 2023)	GEG590-T-13280-1-20231		UOML					01/01/2000	01/01/2100																	c11969846,c23748635,c11971510			
GEG597-01-03590-1-20231	20231 - GEG597-01 - Internship in Geography (Spring 2023)	GEG597-01-03590-1-20231		UOML					01/01/2000	01/01/2100																	c11968506			
GEG598-01-03903-1-20231	20231 - GEG598-01 - Advanced Independent Research (Spring 2023)	GEG598-01-03903-1-20231		UOML					01/01/2000	01/01/2100																	c11968506			
GEG598-SAP-01914-5W1-20235	20235 - GEG598-SAP - Advanced Independent Research (Summer 2023)	GEG598-SAP-01914-5W1-20235		UOML					01/01/2000	01/01/2100																	c00387066			
GEG623-TU-04169-1-20231	GEG623: Seminar on Urban Management (Spring 2023)	GEG623-TU-04169-1-20231		UOML					01/01/2000	01/01/2100																	c12140858			
GEG625-T-13281-1-20231	20231 - GEG625-T - Advanced Independent Study in Geography I (Spring 2023)	GEG625-T-13281-1-20231		UOML					01/01/2000	01/01/2100																	c11971510,c11969846,c23748635			
GEG635-01-03585-1-20231	20231 - GEG635-01 - Internship in Geography (Spring 2023)	GEG635-01-03585-1-20231		UOML					01/01/2000	01/01/2100																	c11968506			
GEG645-01-03591-1-20231	20231 - GEG645-01 - Advanced Independent Study in Geography II (Spring 2023)	GEG645-01-03591-1-20231		UOML					01/01/2000	01/01/2100																	c11968506			
GEG648-G80-01913-IW1-20235	20235 - GEG648-G80 - Climate Change and Public Health (Summer 2023)	GEG648-G80-01913-IW1-20235		UOML					01/01/2000	01/01/2100																	c11272906,dcieonline.coursemaster			
GEG648-JK-12893-1-20231	20231 - GEG648-JK - Climate Change and Public Health (Spring 2023)	GEG648-JK-12893-1-20231		UOML					01/01/2000	01/01/2100																	c11272906			
GEG661-JK-09935-1-20231	20231 - GEG661-JK - Urban Geography I (Spring 2023)	GEG661-JK-09935-1-20231		UOML					01/01/2000	01/01/2100																	c00378644,c12140858			
GEG681-JK-09936-1-20231	20231 - GEG681-JK - Spatial Data Analysis II (Spring 2023)	GEG681-JK-09936-1-20231		UOML					01/01/2000	01/01/2100																	c04231365			
GEG691-D-04312-1-20231	20231 - GEG691-D - Geographic Information Systems I (Spring 2023)	GEG691-D-04312-1-20231		UOML					01/01/2000	01/01/2100																	c12132602			
GEG691-E-12929-1-20231	20231 - GEG691-E - Geographic Information Systems I (Spring 2023)	GEG691-E-12929-1-20231		UOML					01/01/2000	01/01/2100																	c12132602			
GEG693-JK-04050-1-20231	20231 - GEG693 & 410-JK - MERGED Geographic Information Systems II (Spring 2023)	GEG693-JK-04050-1-20231		UOML					01/01/2000	01/01/2100																	c00378644			
GEG810-01-03191-1-20231	20231 - GEG810-01 - Master's Thesis (Spring 2023)	GEG810-01-03191-1-20231		UOML					01/01/2000	01/01/2100																	c11968506			
GEG820-01-03192-1-20231	20231 - GEG820-01 - Research in Residence (Spring 2023)	GEG820-01-03192-1-20231		UOML					01/01/2000	01/01/2100																	c11968506			
GER101-G-04317-1-20231	20231 - GER101/GER641-G - MERGED - Elementary German I (Spring 2023)	GER101-G-04317-1-20231		UOML					01/01/2000	01/01/2100																	c11299918			
GER102-E-03205-1-20231	20231 - GER102-E - Elementary German II (Spring 2023)	GER102-E-03205-1-20231		UOML					01/01/2000	01/01/2100																	c23930603			
GER201-P-03541-1-20231	20231 - GER201-P - Intermediate German I (Spring 2023)	GER201-P-03541-1-20231		UOML					01/01/2000	01/01/2100																	c12171548			
GER202-Q-04144-1-20231	20231 - GER202-Q - Intermediate German II (Spring 2023)	GER202-Q-04144-1-20231		UOML					01/01/2000	01/01/2100																	c12171548			
GER310-S-04052-1-20231	20231 - GER310-S - German Studies in Translation (Spring 2023)	GER310-S-04052-1-20231		UOML					01/01/2000	01/01/2100																	c12171548			
GER394-T-12863-1-20231	20231 - GER394-T - German Internship (Spring 2023)	GER394-T-12863-1-20231		UOML					01/01/2000	01/01/2100																	c12082975			
GER592-01-03667-1-20231	20231 - GER592-01 - Directed Readings (Spring 2023)	GER592-01-03667-1-20231		UOML					01/01/2000	01/01/2100																	c12171548			
GER641-G-13452-1-20231	20231 - GER641-G - Elementary GER I for Graduate Students (Spring 2023)	GER641-G-13452-1-20231		UOML					01/01/2000	01/01/2100																	c11299918			
GHS301-P-12922-1-20231	20231 - GHS301-P - Sociocultural Foundations of Global Health (Spring 2023)	GHS301-P-12922-1-20231		UOML					01/01/2000	01/01/2100																	c00655487,c11968502			
GHS331-T-13314-1-20231	20231 - GHS331-T - Topics in Global Health Studies: Social Sciences (Spring 2023)	GHS331-T-13314-1-20231		UOML					01/01/2000	01/01/2100																	c11971510,c23748635,c11969846			
GHS440-B21-01386-5W2-20235	20235 - GHS440-B21 - Global Health Response to Disasters: From Management to Recovery and Reconstruction (Summer 2023)	GHS440-B21-01386-5W2-20235		UOML					01/01/2000	01/01/2100																	c00466812			
GHS499-01-04243-1-20231	20231 - GHS499-01 - Independent Study in the Social Sciences (Spring 2023)	GHS499-01-04243-1-20231		UOML					01/01/2000	01/01/2100																	c11968502			
GHS505-01-01089-10W-20235	20235 - GHS505-01 - Global Health Studies Senior Thesis I: Humanities (Summer 2023)	GHS505-01-01089-10W-20235		UOML					01/01/2000	01/01/2100																	c11968502			
GHS506-01-01090-10W-20235	20235 - GHS506-01 - Global Health Studies Senior Thesis II: Humanities (Summer 2023)	GHS506-01-01090-10W-20235		UOML					01/01/2000	01/01/2100																	c11968502			
GHS507-01-01091-10W-20235	20235 - GHS507-01 - Global Health Studies Senior Thesis I: Social Sciences (Summer 2023)	GHS507-01-01091-10W-20235		UOML					01/01/2000	01/01/2100																	c11968502			
GHS508-01-01092-10W-20235	20235 - GHS508-01 - Global Health Studies Senior Thesis II: Social Sciences (Summer 2023)	GHS508-01-01092-10W-20235		UOML					01/01/2000	01/01/2100																	c11968502			
GHS590-01-01093-10W-20235	20235 - GHS590-01 - Global Health Internship (Summer 2023)	GHS590-01-01093-10W-20235		UOML					01/01/2000	01/01/2100																	c11968502			
GHS590-01-04245-1-20231	20231 - GHS590-01 - Global Health Internship (Spring 2023)	GHS590-01-04245-1-20231		UOML					01/01/2000	01/01/2100																	c11968502			
GHS890-01-01094-12D-20235	20235 - GHS890-01 - Global Health Internship (Summer 2023)	GHS890-01-01094-12D-20235		UOML					01/01/2000	01/01/2100																	c11968502			
GNM602-01-06362-1-20231	20231 - GNM602-01 - Clinical Applications of Genomic Medicine II (Spring 2023)	GNM602-01-06362-1-20231		UOML					01/01/2000	01/01/2100																	c07193936,c11930104			
